73.000000,5,0.252057
73.200000,5,0.245991
75.000000,5,0.508867
73.600000,5,0.260702
72.800000,5,0.268278
72.000000,5,0.235332
72.800000,5,0.313264
72.000000,5,0.232411
76.400000,5,1.308558
73.600000,5,0.255582
74.800000,5,0.530209
72.800000,5,0.275394
73.000000,5,0.232648
67.600000,5,0.208248
77.800000,5,0.867486
73.600000,5,1.049584
73.000000,5,0.250411
72.800000,5,0.342252
73.000000,5,0.260741
73.800000,5,0.242515
67.400000,5,0.235618
71.800000,5,0.679946
73.000000,5,0.245012
73.800000,5,0.252668
68.000000,5,0.207475
73.600000,5,0.234068
73.000000,5,0.249240
73.000000,5,0.320307
74.400000,5,0.813398
73.800000,5,0.270430
73.000000,5,0.393615
74.800000,5,0.467214
73.000000,5,0.258481
73.400000,5,0.284906
73.000000,5,0.241921
76.200000,5,0.728514
73.800000,5,0.254243
73.200000,5,0.236762
73.200000,5,0.283052
72.800000,5,0.270466
69.800000,5,0.641891
73.200000,5,0.274807
73.600000,5,0.272929
69.200000,5,0.435710
69.000000,5,0.551731
67.600000,5,0.545354
73.200000,5,0.251149
72.800000,5,0.255479
70.000000,5,0.608558
71.400000,5,0.709499
73.600000,5,0.314063
70.200000,5,0.637483
72.000000,5,0.231061
67.600000,5,0.237228
72.000000,5,0.239415
69.800000,5,0.713729
72.000000,5,0.244266
73.200000,5,0.244020
73.000000,5,0.265434
72.200000,5,0.636993
67.600000,5,0.207037
72.000000,5,0.243210
73.800000,5,0.259858
70.600000,5,0.220867
75.200000,5,0.561021
72.800000,5,0.278300
67.600000,5,0.239187
73.400000,5,0.286116
67.600000,5,0.219032
72.600000,5,0.229620
73.600000,5,0.273629
73.600000,5,0.286336
73.000000,5,0.236554
67.400000,5,0.229448
73.000000,5,0.262525
72.600000,5,0.280578
71.600000,5,0.991696
72.000000,5,0.339467
67.400000,5,0.219467
70.000000,5,0.399149
73.600000,5,0.699201
71.600000,5,0.602868
73.600000,5,0.263196
67.400000,5,0.226146
76.800000,5,0.847706
70.200000,5,1.214138
73.000000,5,0.231421
72.600000,5,0.225643
73.800000,5,0.257411
73.000000,5,0.279727
67.800000,5,0.221989
73.600000,5,0.268072
73.200000,5,0.234927
73.400000,5,0.253789
74.400000,5,0.584589
75.600000,5,0.839219
76.000000,5,0.418982
72.800000,5,0.254261
303.400000,5,3.685397
299.400000,5,3.376458
303.400000,5,3.701860
298.600000,5,3.564621
298.600000,5,3.521905
298.800000,5,3.664184
282.800000,5,32.855950
297.000000,5,2.313794
299.400000,5,2.300484
303.800000,5,2.676264
298.800000,5,3.501718
304.400000,5,4.721921
299.000000,5,4.010163
299.000000,5,3.666083
298.800000,5,3.940805
299.000000,5,3.488280
303.600000,5,3.973717
296.800000,5,3.534294
297.400000,5,2.468376
297.400000,5,2.342510
290.200000,5,24.470562
292.200000,5,13.348821
302.800000,5,3.689261
290.000000,5,36.394094
303.200000,5,2.449875
302.000000,5,4.528141
297.200000,5,2.331634
299.000000,5,2.337449
298.800000,5,2.316462
303.600000,5,2.536223
298.400000,5,2.424497
299.000000,5,2.264775
298.000000,5,2.372391
299.800000,5,2.710618
299.000000,5,3.719686
298.400000,5,3.790243
299.200000,5,3.564745
302.800000,5,3.661512
298.600000,5,3.665806
299.600000,5,3.676530
297.600000,5,4.020728
304.400000,5,4.334166
118.400000,5,0.392604
118.800000,5,0.348670
116.800000,5,0.443855
121.200000,5,0.351147
116.400000,5,0.636959
120.000000,5,0.462288
115.400000,5,0.528104
118.600000,5,0.522212
117.800000,5,0.504682
121.600000,5,0.553988
120.000000,5,0.631103
118.600000,5,0.695370
115.000000,5,0.481841
118.800000,5,0.502262
116.400000,5,0.580443
115.400000,5,0.515622
119.800000,5,0.512025
118.600000,5,0.770785
119.000000,5,0.495957
120.400000,5,0.513515
114.600000,5,0.481851
110.400000,5,0.908690
120.200000,5,0.509369
117.800000,5,0.790823
116.200000,5,0.459763
115.800000,5,0.500665
116.000000,5,0.472890
119.200000,5,0.528859
116.400000,5,0.490652
118.600000,5,0.539858
116.000000,5,0.462585
