66,4,0.187821
268,12,8.859440
111,3,0.247339
90,3,0.177571
77,26,4.931120
148,2,0.305159
88,3,0.183884
102,4,0.315566
300,17,1339.190660
74,3,0.074548
61,2,0.035070
78,20,1.518118
71,2,0.044781
156,2,0.203156
141,16,4.267999
135,2,0.216519
78,4,0.220887
99,2,0.116412
25,2,0.042439
80,11,1.135198
72,2,0.090305
101,4,0.331483
72,4,0.188761
237,15,299.405311
65,4,0.147177
82,5,0.267580
97,5,0.379844
89,3,0.136229
89,48,17.894359
70,2,0.080518
97,4,0.291311
68,7,0.443015
56,8,0.499701
37,6,0.224400
85,2,0.118856
386,16,53.953738
53,8,0.414505
182,18,8.873453
86,26,5.397532
66,35,6.441600
71,7,0.444967
171,4,0.924125
113,13,2.197288
61,11,0.910718
53,2,0.050464
72,7,0.472472
134,22,6.993662
95,5,0.408330
87,6,0.583894
68,17,1.976072
83,4,0.230356
112,2,0.152220
95,11,1.384936
99,8,0.951333
128,7,1.029381
107,5,0.491751
56,2,0.074277
105,6,0.568446
74,2,0.079249
133,7,1.897326
81,6,0.435534
78,2,0.087508
92,2,0.123987
98,18,3.929775
84,4,0.213597
105,9,1.098785
83,5,0.639620
169,7,1.703347
83,2,0.107738
65,4,0.177383
156,10,8.365700
135,24,7.650188
240,3,1.808701
105,2,0.142497
93,10,1.258824
413,3,4.460771
89,2,0.100409
361,38,994.632168
68,3,0.071672
68,26,2.139132
76,2,0.053777
35,3,0.038836
107,18,2.153004
75,3,0.082998
72,2,0.089106
80,2,0.090574
69,2,0.072848
83,6,0.419536
170,4,0.798787
60,4,0.165377
64,6,0.294161
93,5,0.332052
79,20,3.290192
37,4,0.114954
110,11,1.498553
110,10,1.403357
64,3,0.111952
83,2,0.095939
187,17,56.907004
21,4,0.094156
76,14,1.548868
73,2,0.086952
89,21,3.656249
59,7,0.381628
104,15,2.588773
133,19,7.046033
96,3,0.211087
239,24,24.670733
85,2,0.097687
444,6,379.679119
194,3,0.482777
174,6,1.080927
82,2,0.121938
79,14,1.775799
106,9,1.294136
75,3,0.141503
116,3,0.287340
68,2,0.077697
135,21,7.734213
72,10,0.770034
108,5,0.478633
128,2,0.229875
84,11,1.237919
36,2,0.048186
93,28,6.510786
63,2,0.069842
84,4,0.274471
60,2,0.061976
102,24,12.977095
73,2,0.085777
99,2,0.110875
59,4,0.158596
53,2,0.052407
76,2,0.093647
144,29,13.390279
84,29,5.869598
202,3,0.849797
209,8,3.563341
208,4,1.290067
96,6,0.553506
103,7,0.716986
136,5,0.780178
65,2,0.074758
75,20,3.154168
147,3,0.408875
79,26,5.050087
240,19,145.433193
84,2,0.106282
62,10,0.688673
169,2,0.360131
97,18,3.426110
155,7,1.824498
71,2,0.078377
99,5,0.462423
170,9,2.749851
68,6,0.355561
87,31,5.818135
85,6,0.666038
71,2,0.072206
136,2,0.219703
132,28,10.061857
197,11,7.547264
205,5,1.911970
94,23,4.583157
82,16,2.148991
91,5,0.392325
79,2,0.108405
59,2,0.064847
62,6,0.290537
207,4,1.277673
72,2,0.077058
54,21,2.632703
94,21,4.669963
119,2,0.178052
122,10,1.926476
85,2,0.106579
100,4,0.308746
83,15,1.863966
109,7,0.901894
86,2,0.111830
89,3,0.197623
80,2,0.097189
76,3,0.143203
135,12,3.395215
46,3,0.092471
82,5,0.348387
92,2,0.131001
72,4,0.197397
155,22,10.048602
78,7,0.525088
180,2,0.418153
202,2,0.517891
89,10,1.017278
120,5,0.554748
87,3,0.193139
87,15,2.309894
52,2,0.073130
173,3,0.624737
119,45,31.718250
295,21,36.940609
356,42,199.255740
29,2,0.041386
87,4,0.217352
44,5,0.143601
414,20,52.271127
62,8,0.324447
320,17,774.686097
83,2,0.058846
80,2,0.051645
85,6,0.223158
86,3,0.178614
73,3,0.115982
67,2,0.064974
86,14,1.751109
124,2,0.194674
85,24,5.011771
103,9,1.212106
104,12,1.976725
68,2,0.076082
57,19,2.311087
270,3,1.622288
213,3,1.032189
42,16,1.276384
118,4,0.457900
101,17,2.757970
221,3,1.006710
100,3,0.205227
81,9,0.976874
46,4,0.140953
106,27,7.532973
275,5,3.029154
134,23,9.749589
58,6,0.302926
112,10,1.388423
72,5,0.270504
70,3,0.127401
146,7,1.359283
130,7,1.055876
70,2,0.094509
357,23,234.844954
40,4,0.097888
181,4,0.948606
164,2,0.337218
92,4,0.248260
97,4,0.280569
128,2,0.244335
82,14,1.600255
82,12,1.118768
140,29,12.782406
92,2,0.112961
115,5,0.518882
81,2,0.089389
83,2,0.113366
94,21,4.128800
73,6,0.357708
316,27,102.440049
113,8,1.029535
212,24,36.006852
140,3,0.368327
120,4,0.381074
120,4,0.486660
59,39,8.387656
73,2,0.086693
92,4,0.274193
89,30,7.839254
73,6,0.352521
30,4,0.111528
37,2,0.039629
84,4,0.224426
30,3,0.073633
111,4,0.344672
76,2,0.089247
60,2,0.072154
84,10,1.030439
354,4,4.161015
69,14,1.503855
76,2,0.081727
83,33,7.352581
105,9,1.047693
74,2,0.084372
129,7,1.046281
149,13,13.993981
100,3,0.224815
253,3,1.305027
63,3,0.108949
58,12,1.253484
106,9,0.961241
94,3,0.194238
76,6,0.427396
62,3,0.108553
73,6,0.347981
100,4,0.368481
96,7,0.655724
134,6,0.933153
144,2,0.267755
54,2,0.053938
73,12,1.054325
109,2,0.143942
60,2,0.090924
21,2,0.041074
88,19,3.222516
253,10,6.449471
98,3,0.213068
67,3,0.130703
68,2,0.073854
77,2,0.083719
94,3,0.197321
124,2,0.173352
77,2,0.100344
101,3,0.206862
154,4,0.678593
108,20,4.562055
69,4,0.197304
252,28,92.031422
85,2,0.099065
66,2,0.078603
170,9,2.918765
126,2,0.206124
84,5,0.321333
116,23,42.198462
98,18,4.671557
37,4,0.113621
73,5,0.297074
228,15,9.216451
111,3,0.262834
193,37,54.205072
57,2,0.067223
125,5,0.608577
112,3,0.268196
147,4,0.664053
37,12,0.766610
74,2,0.081531
132,2,0.252481
83,2,0.105302
144,9,2.344023
89,7,0.573355
107,8,0.844846
241,9,5.866652
44,10,0.661685
98,3,0.209874
75,22,3.546298
172,4,1.198562
98,4,0.296589
94,2,0.138844
77,11,1.118196
67,2,0.076404
80,3,0.154753
354,3,3.292753
95,11,1.357419
331,21,707.424511
79,3,0.164377
105,29,8.668036
115,4,0.407590
161,37,58.315708
94,4,0.255948
71,14,1.459518
78,2,0.084632
70,3,0.116420
111,2,0.195843
30,4,0.109567
53,9,0.552456
76,31,7.440426
93,35,10.854686
61,8,0.467757
123,3,0.300649
142,21,7.668240
74,2,0.088903
85,4,0.235388
68,8,0.535333
151,6,1.142667
108,38,13.126132
131,7,1.087875
85,3,0.167067
131,2,0.188864
125,6,0.845607
118,2,0.176075
104,3,0.204743
47,2,0.062027
65,4,0.163199
127,25,8.736865
100,8,0.883702
94,3,0.170363
62,8,0.513081
37,6,0.232611
93,18,2.945158
29,3,0.077608
87,2,0.110171
93,6,0.458596
147,3,0.428443
83,6,0.478256
153,4,0.683133
92,6,0.505410
114,15,3.057952
104,2,0.133837
152,13,5.595195
86,19,3.176379
84,3,0.163858
87,13,1.570345
51,3,0.092115
93,2,0.111729
78,28,5.708181
100,5,0.425081
120,19,4.817173
95,22,4.613573
255,19,28.435845
90,29,7.576368
118,3,0.263609
136,40,21.734449
63,3,0.120606
111,4,0.340376
85,3,0.165692
64,8,0.464402
195,4,1.140321
82,2,0.094406
92,29,7.202444
71,2,0.077201
89,3,0.174205
141,18,5.260808
59,3,0.103255
125,7,1.874853
73,19,2.292329
83,2,0.097613
84,3,0.169312
73,5,0.280906
59,2,0.067318
207,2,0.540592
83,17,2.422585
91,5,0.373301
123,16,4.067372
61,2,0.065499
45,7,0.324438
92,8,0.780711
87,17,2.583206
52,24,3.247293
87,2,0.111103
346,18,256.378313
130,12,2.754304
81,2,0.097066
128,14,2.863481
160,2,0.332109
134,24,14.118365
53,2,0.052254
139,11,2.065990
90,2,0.094030
141,20,5.904001
63,2,0.062910
70,12,0.945802
126,3,0.315298
84,4,0.243507
55,4,0.138294
84,6,0.355003
96,6,0.455219
24,3,0.067475
57,2,0.059354
205,2,0.506206
131,10,2.132256
75,2,0.076458
189,6,1.884030
37,5,0.179996
101,4,0.322409
37,2,0.037508
70,28,5.393425
69,12,0.971482
196,2,0.522846
63,6,0.289784
75,39,10.059033
70,21,3.184334
116,3,0.288925
106,5,0.499408
68,10,0.786831
90,2,0.124856
79,5,0.317444
223,2,0.638915
79,2,0.092277
75,4,0.191136
370,2,2.221397
153,36,19.988922
91,6,0.491571
66,5,0.238012
96,12,1.740992
103,2,0.130502
202,8,2.628393
93,2,0.112731
87,9,1.863440
97,12,1.565955
75,2,0.075382
89,17,2.509789
156,2,0.302042
99,12,1.589461
88,2,0.107134
73,3,0.129227
155,15,4.898828
116,27,9.024989
91,9,0.909009
304,23,32.882718
132,5,0.732672
309,14,34.324614
92,2,0.129184
150,25,11.987333
98,3,0.209063
38,9,0.450078
93,8,0.891957
139,25,9.013804
397,3,4.386899
92,17,2.747762
81,5,0.309866
97,5,0.617695
92,2,0.117522
83,5,0.328342
198,2,0.515191
89,2,0.115069
157,8,2.086627
90,2,0.120784
119,6,0.717722
105,4,0.296121
112,5,0.508655
90,7,0.758943
72,7,0.473601
155,6,1.096334
105,20,4.234911
116,3,0.282933
141,3,0.401861
88,3,0.143104
127,11,1.947028
248,16,73.834150
56,2,0.058300
82,3,0.154075
179,2,0.455146
75,2,0.085001
62,2,0.081126
144,6,1.117114
75,24,4.055458
78,2,0.106359
89,4,0.240037
84,8,0.652401
118,6,0.985945
79,13,1.473691
94,10,1.191554
60,5,0.218446
100,3,0.220212
98,3,0.206596
80,3,0.153729
466,3,5.398770
80,14,1.659668
189,8,4.812321
187,34,26.866431
65,8,0.501245
75,27,5.181611
115,22,8.568535
94,3,0.183945
218,21,21.373651
80,10,0.945682
86,2,0.123454
91,2,0.124351
107,2,0.148282
144,11,3.862152
77,3,0.136480
64,17,1.825389
73,2,0.075530
89,2,0.112809
151,14,5.197963
95,6,0.513090
60,2,0.069922
78,28,5.837747
132,3,0.358261
92,8,0.858562
82,13,1.400801
75,5,0.292896
37,2,0.049126
63,2,0.061386
92,3,0.181783
80,2,0.098882
162,14,4.467053
100,7,0.668293
82,3,0.173796
89,10,1.061219
77,6,0.387697
96,4,0.288389
87,2,0.096434
98,5,0.401782
99,9,5.323310
79,2,0.089184
262,6,3.665751
190,3,0.756056
136,5,0.699576
84,2,0.095752
177,19,10.143296
436,3,5.288754
90,2,0.111079
113,14,2.929326
132,5,0.655721
99,2,0.113055
69,3,0.126043
90,4,0.293544
100,23,5.377709
161,7,1.699085
72,2,0.078948
98,15,2.593181
79,4,0.237509
74,2,0.078627
69,3,0.120418
60,4,0.170050
86,28,6.238303
215,18,12.719011
117,5,0.617401
109,11,3.041127
67,4,0.187130
77,7,0.465358
115,25,7.398138
57,39,8.103622
80,2,0.097195
73,10,0.762653
76,2,0.086789
69,7,0.414937
91,26,5.501606
107,4,0.354384
85,3,0.171985
174,2,0.367319
84,3,0.160177
187,3,0.767384
114,15,5.956773
122,2,0.184150
118,3,0.289727
76,2,0.089274
137,6,0.942154
141,4,0.565949
173,2,0.412357
86,4,0.243515
293,17,77.300672
109,16,2.838365
138,20,6.836318
81,17,2.408479
66,4,0.180252
110,9,1.121949
100,7,0.707255
165,16,5.081268
140,4,0.572923
71,13,1.277365
149,2,0.290950
94,2,0.136517
352,5,5.692017
108,2,0.160210
137,25,8.230461
74,2,0.079037
35,5,0.160209
102,3,0.232450
73,11,0.934939
102,4,0.326541
73,19,2.634240
89,2,0.109607
75,30,6.587514
104,2,0.133678
37,3,0.075590
92,5,0.376032
132,25,9.582600
96,2,0.120355
79,2,0.099131
53,4,0.148448
63,2,0.086101
79,3,0.150506
109,2,0.148687
68,6,0.304344
126,25,8.396026
281,25,32.000359
127,17,5.582123
83,3,0.160522
141,6,1.054333
88,10,1.017915
80,3,0.164192
107,4,0.354822
59,5,0.234834
73,7,0.436462
258,6,3.555192
72,35,8.577459
80,23,5.680959
125,6,0.784665
87,15,2.087634
105,16,2.702093
404,2,2.585453
23,2,0.035048
122,17,5.208573
125,30,12.118031
91,4,0.247346
78,2,0.086873
66,2,0.074927
71,9,0.663375
67,5,0.236806
83,3,0.138718
152,3,0.433057
72,11,0.920122
88,2,0.108380
162,30,334.125368
98,2,0.094430
87,2,0.074568
54,18,1.119536
92,2,0.084234
137,21,4.503992
100,20,2.644041
93,3,0.122541
55,4,0.092563
122,4,0.498999
87,18,2.886460
87,3,0.172511
74,2,0.099447
180,14,6.657833
62,2,0.070211
99,26,6.806454
115,12,1.784278
70,3,0.123600
65,3,0.116876
99,3,0.219020
143,4,0.773071
176,19,48.335997
78,2,0.089216
103,28,7.812154
53,2,0.067368
159,6,1.300059
87,3,0.169461
123,7,1.083442
157,14,4.275351
93,3,0.174866
107,3,0.213837
132,17,4.362973
71,4,0.195183
83,12,1.263199
88,16,2.330234
91,3,0.176024
152,18,6.170861
225,4,1.456653
90,13,1.688551
61,2,0.066452
75,4,0.205620
63,3,0.114219
96,2,0.105673
78,2,0.102853
109,46,24.560058
87,20,3.053559
78,2,0.092726
148,4,0.601321
121,18,7.778537
331,7,7.572421
121,2,0.195854
114,3,0.270342
70,22,3.198949
94,5,0.386614
99,24,5.819002
91,18,3.038873
416,9,23.096066
62,2,0.079644
70,4,0.184594
64,3,0.106589
203,24,18.636739
78,2,0.097138
78,7,0.490530
100,17,3.743515
80,22,3.743961
98,19,3.594731
103,6,0.598484
329,2,1.265257
87,5,0.327041
87,2,0.098952
106,2,0.159407
235,15,10.243606
81,2,0.093536
151,29,13.679317
55,2,0.059846
167,2,0.351411
74,2,0.070674
85,5,0.323275
70,4,0.182609
96,2,0.140623
84,20,3.322962
37,7,0.293654
57,2,0.071873
94,2,0.113074
72,4,0.190011
168,3,0.542923
222,9,4.422165
93,19,3.412438
111,2,0.157470
138,14,7.779896
75,2,0.090646
93,29,7.018677
136,36,17.701875
123,16,3.435596
80,20,3.342794
37,2,0.045737
94,2,0.117562
68,2,0.075816
98,4,0.319048
74,3,0.131122
115,33,17.172044
96,8,0.787655
72,16,1.865373
117,26,8.491264
398,3,4.152636
68,2,0.078519
72,2,0.089593
122,21,6.570169
91,2,0.114162
167,5,0.966978
141,3,0.427539
92,3,0.206389
84,18,2.835553
104,6,0.822994
113,18,5.611241
72,4,0.183050
84,13,1.727462
70,2,0.077282
155,5,0.879915
115,21,6.510059
256,4,1.927449
82,5,0.313245
88,4,0.256824
89,2,0.101411
58,2,0.063243
65,6,0.303003
85,8,0.725882
86,5,0.355224
81,9,0.804413
97,25,8.356683
105,3,0.240822
78,2,0.094746
116,3,0.267779
142,6,1.152663
71,5,0.260843
123,3,0.329523
145,15,4.042936
118,12,1.930152
114,13,3.251934
288,4,2.345965
115,2,0.155095
81,8,0.665687
81,3,0.156277
148,2,0.260536
85,17,2.510981
124,4,0.446059
57,8,0.484278
65,2,0.066566
161,5,1.568940
146,13,3.436281
121,4,0.473071
97,6,0.517264
145,4,0.650986
75,2,0.101438
69,19,2.569612
82,4,0.208490
43,4,0.119928
98,3,0.204597
79,14,1.688416
79,11,1.051068
214,11,5.597364
52,2,0.061687
88,41,13.149805
149,3,0.454380
71,10,0.771070
92,30,11.700209
103,17,3.157274
79,6,0.417491
95,2,0.120416
78,11,1.057304
107,16,8.405687
76,2,0.080708
96,14,2.013911
59,2,0.057489
87,8,0.715390
63,2,0.065691
124,3,0.322168
71,4,0.212939
107,2,0.145298
58,3,0.104672
255,4,1.921266
84,2,0.101363
108,2,0.128107
99,18,8.728482
77,6,0.402709
135,29,11.652534
81,4,0.231261
99,16,2.673001
97,3,0.218621
66,4,0.184438
120,10,2.409297
152,5,0.882435
145,22,13.472106
71,3,0.140157
75,2,0.087148
105,5,0.471402
91,2,0.118169
67,4,0.190363
120,3,0.285978
81,5,0.319021
68,2,0.074341
64,42,9.686059
68,2,0.079011
97,5,0.389785
97,20,3.837569
59,2,0.081264
75,2,0.081861
95,18,3.591222
79,3,0.142244
70,5,0.262195
143,25,15.140444
100,2,0.122172
74,4,0.184624
81,2,0.094903
109,18,3.595986
120,16,3.669385
84,2,0.101253
86,5,0.349802
81,4,0.234884
114,8,0.858358
68,4,0.154612
40,2,0.046159
74,2,0.083017
58,2,0.063071
90,5,0.394429
81,7,0.511599
206,5,1.500073
233,26,76.397059
105,10,1.224910
150,2,0.273837
83,3,0.157700
73,2,0.087860
114,24,7.170173
495,6,17.026148
148,4,0.644244
201,21,14.074009
178,26,330.349226
99,2,0.081476
78,6,0.258446
123,16,2.425458
75,4,0.127841
62,5,0.207255
94,6,0.321883
87,2,0.068167
114,18,4.807591
121,2,0.126688
86,5,0.205601
138,25,13.262778
95,2,0.111888
77,2,0.089150
92,2,0.114329
140,9,1.989754
70,29,5.445042
95,2,0.113420
112,23,5.718111
76,2,0.089499
288,6,12.049332
64,49,13.738757
116,20,4.503519
77,4,0.213942
106,13,2.045205
67,2,0.075923
56,2,0.064886
142,22,9.095992
133,6,0.938837
178,6,1.513728
351,2,1.896780
215,7,6.178048
95,3,0.180188
66,5,0.235271
120,20,5.104584
150,3,0.467857
112,17,3.506425
95,8,1.047208
91,5,0.395882
139,26,9.706245
88,4,0.263328
152,24,10.411809
139,7,1.250042
98,2,0.123088
99,11,1.415674
71,26,4.691977
21,4,0.098603
80,3,0.152864
84,5,0.312969
97,3,0.218724
81,2,0.095374
97,2,0.135932
68,4,0.180081
81,13,1.512944
86,14,3.256270
63,11,0.796101
60,2,0.056074
197,27,24.958601
80,2,0.091814
130,40,31.508546
117,2,0.168003
71,2,0.075204
59,2,0.071344
100,4,0.315768
95,2,0.124870
71,8,0.556542
79,2,0.075788
78,4,0.222056
160,3,0.487572
82,4,0.225860
58,2,0.058737
204,4,1.156340
248,5,2.403681
115,14,2.329313
71,2,0.078243
70,2,0.075424
231,3,1.227539
80,7,0.482788
219,12,6.076562
245,19,71.571183
124,27,9.936538
73,2,0.080357
162,4,0.702646
218,14,11.213441
76,4,0.201933
84,2,0.106852
90,3,0.178971
84,3,0.165484
56,6,0.308658
123,27,9.658673
37,2,0.047983
85,16,2.242940
75,2,0.087117
97,2,0.127893
107,2,0.143437
97,2,0.120837
317,35,2183.021753
315,8,5.092049
106,48,15.875209
250,22,14.798471
151,3,0.302940
84,2,0.059877
98,4,0.201469
76,2,0.056437
165,3,0.386703
91,9,0.534052
91,4,0.175042
144,2,0.182027
72,10,0.420141
236,47,923.656906
184,30,10.917858
37,2,0.026617
65,2,0.041179
27,2,0.022157
81,3,0.084810
98,35,6.216493
65,3,0.071200
142,2,0.143845
88,5,0.218364
61,2,0.037643
180,3,0.453241
100,23,2.836434
127,2,0.125128
136,2,0.258603
68,2,0.074915
187,10,10.801388
96,2,0.139804
79,2,0.089669
122,2,0.173963
211,21,16.449957
91,19,3.170162
81,12,1.330983
79,2,0.091653
111,30,9.300637
219,12,14.971529
79,2,0.085139
108,9,1.295281
139,4,0.519741
115,7,0.907801
85,11,1.093036
47,9,0.464631
94,5,0.379383
68,28,4.755075
68,2,0.083549
192,4,1.132138
94,5,0.384831
116,14,2.505414
36,5,0.158281
170,5,1.125102
80,2,0.100660
141,5,2.769165
56,2,0.057909
124,5,0.622513
71,17,2.016236
64,28,4.424438
204,5,1.658223
94,3,0.204605
83,3,0.144997
89,2,0.114249
91,2,0.110985
80,7,0.491476
81,2,0.094627
90,2,0.115546
62,3,0.091505
86,2,0.118137
212,2,0.628665
196,5,1.973654
111,3,0.268552
74,7,0.441816
81,5,0.321511
70,15,1.498410
277,2,1.184824
73,2,0.095964
81,3,0.159784
198,5,1.675904
61,2,0.067141
117,4,0.438831
60,3,0.094735
99,3,0.195937
88,3,0.173645
121,10,3.204457
133,20,7.532877
281,2,1.125531
70,2,0.084572
83,2,0.098609
76,2,0.094621
92,32,8.687383
104,4,0.363918
96,44,17.686277
88,28,7.451686
159,2,0.285965
130,6,1.251763
129,21,6.028340
160,4,0.777620
74,2,0.086532
80,2,0.083830
85,2,0.108621
194,8,3.167602
280,22,34.684173
91,2,0.100110
83,6,0.446062
84,2,0.096595
101,7,0.698611
76,2,0.092520
118,2,0.188991
87,20,3.385289
244,16,11.800368
30,7,0.240604
89,2,0.102410
86,6,0.409036
187,5,1.442855
82,2,0.099915
130,5,0.668361
106,4,0.338161
155,9,2.715757
95,6,0.567739
70,6,0.334079
105,47,39.859284
72,2,0.086007
65,3,0.110465
63,5,0.235340
108,32,11.452937
421,19,111.425542
81,30,6.304960
151,16,22.432543
97,2,0.120852
37,3,0.070180
102,4,0.309661
206,11,16.324291
102,22,4.671998
60,5,0.205850
95,7,0.908154
37,2,0.044681
189,21,109.579523
45,8,0.298661
82,3,0.160926
69,3,0.119473
98,5,0.413749
82,4,0.232635
70,4,0.186227
