56.750000,4,0.110165
145.500000,8,1.711637
92.333333,3,0.274236
186.666667,3,1.416567
72.636364,11,0.544960
99.500000,2,0.156417
149.200000,5,1.141516
147.764706,17,5.138376
57.600000,5,0.165733
77.000000,2,0.082464
149.500000,2,0.371535
101.250000,4,0.454314
213.000000,2,0.835196
196.000000,2,0.662647
75.583333,12,0.677334
53.000000,6,0.116380
76.350000,20,1.339856
94.000000,3,0.189363
70.666667,6,0.229605
89.285714,7,0.603041
60.000000,12,0.315454
78.000000,2,0.080130
116.500000,4,0.582225
69.000000,2,0.058926
210.000000,3,1.175343
84.052632,19,1.522162
59.000000,3,0.100641
174.833333,12,4.885161
73.000000,2,0.101859
262.000000,2,2.039500
83.000000,2,0.114548
135.000000,2,0.313427
67.500000,2,0.080816
132.000000,2,0.422698
27.000000,2,0.033425
133.500000,2,0.299234
96.000000,2,0.138403
74.000000,2,0.084049
28.000000,3,0.024175
138.000000,3,0.482132
91.090909,11,1.077238
115.333333,3,0.318315
123.000000,5,0.622166
64.000000,2,0.058764
53.000000,8,0.185683
234.375000,16,12.972961
46.300000,10,0.184570
55.333333,3,0.069780
168.000000,2,0.513700
76.000000,2,0.095184
110.000000,11,1.822860
85.600000,5,0.304727
139.333333,3,0.691461
247.066667,15,15.027206
84.000000,16,1.245269
136.000000,2,0.206510
211.400000,10,5.339194
83.000000,2,0.091216
155.166667,6,1.090639
81.571429,7,0.509246
77.000000,2,0.081198
98.600000,5,0.516298
162.500000,4,1.551731
95.000000,2,0.145753
87.000000,8,0.554437
44.894737,19,0.346018
284.625000,8,8.817238
80.500000,2,0.215290
75.666667,3,0.112634
81.000000,2,0.094985
74.600000,5,0.247804
79.000000,2,0.099653
180.000000,4,1.245911
91.000000,2,0.119335
88.166667,6,0.472509
37.000000,2,0.024763
36.000000,9,0.102375
101.000000,4,0.323170
71.000000,2,0.094731
165.000000,5,1.739958
131.333333,3,0.497641
108.714286,7,0.844181
77.000000,11,0.789307
66.875000,8,0.344013
70.666667,3,0.146482
81.000000,3,0.149073
37.000000,2,0.023920
80.750000,4,0.158076
68.000000,2,0.063999
63.000000,2,0.049806
106.000000,3,0.288819
37.000000,2,0.051199
108.666667,6,0.831676
148.666667,3,0.770917
55.250000,8,0.186226
87.500000,2,0.126414
105.400000,5,0.472641
93.000000,2,0.110670
68.333333,3,0.099993
80.000000,3,0.257917
84.000000,2,0.115638
110.800000,10,1.245059
75.000000,2,0.168401
86.000000,3,0.187290
97.000000,3,0.225796
94.500000,2,0.140993
107.500000,2,0.306388
60.000000,4,0.206835
69.000000,2,0.086258
86.000000,2,0.115512
88.000000,2,0.101632
202.000000,2,0.763163
96.000000,2,0.152278
100.285714,7,0.690169
55.600000,5,0.116012
400.923077,13,38.065091
65.300000,10,0.450759
93.538462,13,1.075106
128.000000,6,1.227935
37.000000,12,0.154250
72.000000,5,0.200377
75.666667,3,0.116048
67.846154,13,0.538848
69.000000,2,0.062715
37.000000,2,0.025645
70.500000,2,0.073572
124.692308,13,2.020445
82.250000,8,0.470919
82.000000,2,0.133368
93.500000,4,0.309004
77.500000,2,0.112626
86.000000,3,0.178364
78.500000,4,0.251834
58.500000,2,0.043144
121.333333,6,0.935349
109.500000,2,0.179470
306.937500,16,28.421990
78.666667,12,0.843559
122.333333,3,0.567007
130.500000,2,0.329296
98.400000,5,0.569352
25.000000,2,0.022425
185.000000,3,1.293428
74.800000,5,0.405986
82.000000,2,0.106143
50.000000,2,0.040446
75.500000,6,0.323984
141.333333,6,1.076405
65.000000,19,0.814688
68.333333,6,0.315613
79.000000,16,1.105557
75.200000,20,1.285932
84.333333,3,0.241996
137.000000,2,0.325138
86.000000,2,0.111255
60.000000,4,0.121353
44.000000,3,0.062824
85.333333,18,1.429111
59.500000,4,0.140651
100.333333,3,0.268526
74.000000,2,0.188418
113.000000,2,0.197081
123.571429,7,1.006207
72.333333,3,0.144177
80.250000,4,0.220200
106.000000,7,1.160665
61.000000,2,0.060976
144.250000,20,6.513313
82.000000,2,0.101686
71.000000,2,0.089996
117.000000,2,0.203407
86.000000,2,0.109736
149.285714,7,2.630036
126.200000,5,0.819925
98.800000,5,0.601860
85.500000,2,0.107488
74.941176,17,1.068910
111.846154,13,1.648096
83.000000,3,0.188603
103.700000,10,1.106906
172.500000,4,2.121803
91.000000,3,0.200714
133.000000,3,0.741911
74.000000,2,0.141955
96.400000,5,0.474522
148.375000,8,2.457088
112.000000,6,0.686414
77.000000,2,0.080679
109.600000,5,0.479022
67.333333,3,0.099312
102.666667,3,0.232477
94.333333,3,0.355105
317.352941,17,36.191419
135.437500,16,3.935790
81.000000,2,0.105443
75.166667,6,0.369585
53.000000,2,0.065766
58.500000,2,0.051351
75.000000,3,0.109528
78.500000,4,0.282760
115.000000,2,0.384849
177.357143,14,5.864599
95.666667,3,0.248092
83.000000,3,0.170761
119.000000,2,0.220260
198.500000,6,3.006873
67.750000,4,0.216992
114.222222,9,1.486925
144.000000,2,0.338479
55.125000,8,0.196902
74.000000,2,0.131134
122.000000,8,1.422131
77.500000,2,0.160635
83.000000,2,0.094721
25.000000,4,0.040362
415.333333,6,21.118179
